"","FIPS","State","County","living_alone","living_alone_65over","divorce_marriage","libertarian_votes","self_employed","carpool_drive_alone","religious_adherents","living_grandchildren","living_alone_reversed","living_alone_65over_reversed","divorce_marriage_reversed","libertarian_votes_reversed","self_employed_reversed","county_collectivism_raw","county_collectivism_score"
"2801",51021,"Virginia","Bland County",0.1977,0.1242,0.160125142207054,0.00270361608651571,0.0857,0.198795180722892,0.307590855803048,0.0223,0.8023,0.8758,6.24511545293073,0.997296383913484,0.9143,1.88312205053861,54.8719112345208
"2802",51023,"Virginia","Botetourt County",0.2162,0.0879,0.162998500749625,0.00390669883948064,0.0954,0.0950289186616883,0.469198745022324,0.0207,0.7838,0.9121,6.13502575423105,0.996093301160519,0.9046,1.04370759458173,52.4870969697525
"2803",51025,"Virginia","Brunswick County",0.3025,0.1187,0.237576582709326,0.00164265857973212,0.0612,0.12428219852338,0.431226339336928,0.0377,0.6975,0.8813,4.20916905444126,0.998357341420268,0.9388,-0.153368764001447,49.0861491355723
"2804",51027,"Virginia","Buchanan County",0.2909,0.1123,0.230856817534871,0.00286237691779253,0.0619,0.145929339477727,0.236285168893684,0.0256,0.7091,0.8877,4.33168927250308,0.997137623082207,0.9381,-1.41281514495189,45.5080052595801
"2805",51029,"Virginia","Buckingham County",0.2673,0.148,0.303312122695383,0.00271661424077781,0.1495,0.113782991202346,0.202087950542401,0.0232,0.7327,0.852,3.29693383539537,0.997283385759222,0.8505,-4.97250420252359,35.3947683688006
"2806",51031,"Virginia","Campbell County",0.2753,0.091,0.185122569737954,0.00290540017045014,0.0635,0.103060937938781,0.407242624266073,0.035,0.7247,0.909,5.40182648401827,0.99709459982955,0.9365,0.800397168297537,51.7958410934072
"2807",51033,"Virginia","Caroline County",0.2569,0.0966,0.204917315600665,0.00309621487731249,0.102,0.190957287186156,0.336346120161149,0.0595,0.7431,0.9034,4.8800170794193,0.996903785122688,0.898,2.43180519731073,56.4307447594552
"2808",51035,"Virginia","Carroll County",0.2785,0.1105,0.15255925114519,0.00365688846490182,0.1151,0.180072028811525,0.348512083083683,0.0246,0.7215,0.8895,6.55483028720627,0.996343111535098,0.8849,-0.100802826959135,49.2354913295384
"2809",51036,"Virginia","Charles City County",0.299,0.1305,0.253177966101695,0.00168552853359018,0.083,0.201046337817638,0.48787210584344,0.0444,0.701,0.8695,3.94979079497908,0.99831447146641,0.917,0.986149237582013,52.3235710858992
"2810",51037,"Virginia","Charlotte County",0.2707,0.1581,0.229096659418858,0.0035731687510151,0.1078,0.146673516568199,0.613459399332592,0.0408,0.7293,0.8419,4.36496980155306,0.996426831248985,0.8922,-0.571173534942026,47.8991469692926
"2811",51041,"Virginia","Chesterfield County",0.1985,0.0456,0.155288404419627,0.00249864271260056,0.0772,0.100974682489795,0.388361856335142,0.0287,0.8015,0.9544,6.43963085162339,0.997501357287399,0.9228,3.79730553788155,60.3101927099044
"2812",51043,"Virginia","Clarke County",0.2588,0.076,0.187775581572145,0.00457542726416364,0.1696,0.1274360277919,0.398603391762862,0.0244,0.7412,0.924,5.32550607287449,0.995424572735836,0.8304,-1.1224166739849,46.333040391051
"2813",51045,"Virginia","Craig County",0.2194,0.1138,0.165892781764458,0.00610454025181229,0.0773,0.165474487362899,0.45645472061657,0.0699,0.7806,0.8862,6.02798982188295,0.993895459748188,0.9227,3.53555656870554,59.5665521029913
"2814",51047,"Virginia","Culpeper County",0.2016,0.0734,0.115382798847589,0.00258345575198825,0.1165,0.197182232065953,0.360470346334254,0.0401,0.7984,0.9266,8.66680311092919,0.997416544248012,0.8835,5.28970162368119,64.5501571861442
"2815",51049,"Virginia","Cumberland County",0.3175,0.1511,0.207635983263598,0.00296359017781541,0.1036,0.232167832167832,0.279148428173498,0.025,0.6825,0.8489,4.81612090680101,0.997036409822185,0.8964,-2.11257150957093,43.5199659205344
"2816",51051,"Virginia","Dickenson County",0.2821,0.1142,0.175822643614055,0.00370205834443951,0.0565,0.142511492862328,0.13305665597686,0.0294,0.7179,0.8858,5.68754956383822,0.996297941655561,0.9435,-1.21020345360998,46.083634197457
"2817",51053,"Virginia","Dinwiddie County",0.2366,0.0741,0.214908879410624,0.0021718895439032,0.0676,0.104728409534975,0.266811899575015,0.0443,0.7634,0.9259,4.6531348669373,0.997828110456097,0.9324,1.73086575883256,54.4393442543068
"2818",51057,"Virginia","Essex County",0.2528,0.1104,0.159280386134269,0.00260999254287845,0.132,0.14071252520726,0.412608734642633,0.0376,0.7472,0.8896,6.27823691460055,0.997390007457122,0.868,0.742901038347823,51.6324919994048
"2819",51059,"Virginia","Fairfax County",0.246,0.0589,0.130112420572422,0.00287067993662035,0.0963,0.150389501817675,0.449612933404577,0.0272,0.754,0.9411,7.68566133502521,0.99712932006338,0.9037,3.57954557425781,59.69152684841
"2820",51061,"Virginia","Fauquier County",0.2166,0.0736,0.165562245618756,0.00286390601712499,0.1261,0.159894954042394,0.450654111007162,0.0321,0.7834,0.9264,6.0400243803332,0.997136093982875,0.8739,2.83215537220977,57.568157632472
"2821",51063,"Virginia","Floyd County",0.2796,0.1258,0.151935297515887,0.00412453432676956,0.1226,0.222069507166699,0.356306040971268,0.0227,0.7204,0.8742,6.58174904942966,0.99587546567323,0.8774,-0.23249444265457,48.8613495198136
"2822",51065,"Virginia","Fluvanna County",0.2442,0.089,0.190597989063327,0.00431880643894778,0.1228,0.136749416507532,0.219726752559262,0.0308,0.7558,0.911,5.24664507172605,0.995681193561052,0.8772,-0.78242730463429,47.2989654977049
"2823",51067,"Virginia","Franklin County",0.2272,0.0796,0.164423570272724,0.00393685287980788,0.1317,0.140209508460919,0.431079613240976,0.0292,0.7728,0.9204,6.08185309649544,0.996063147120192,0.8683,1.38221692243853,53.4488172118822
"2824",51069,"Virginia","Frederick County",0.2056,0.0739,0.167600146109826,0.00309413304772105,0.1003,0.122092640179219,0.331766809271439,0.0304,0.7944,0.9261,5.96658191064293,0.996905866952279,0.8997,2.03918745718949,55.315300081802
"2825",51071,"Virginia","Giles County",0.2846,0.1043,0.228860891024808,0.00449005772931366,0.1011,0.185678749111585,0.501214855952794,0.0257,0.7154,0.8957,4.3694665153235,0.995509942270686,0.8989,-0.122934631401083,49.1726138766143
"2826",51073,"Virginia","Gloucester County",0.1937,0.0901,0.165333333333333,0.00384975548850276,0.1116,0.145752093588186,0.413153182484128,0.0456,0.8063,0.9099,6.04838709677419,0.996150244511497,0.8884,3.04879856921973,58.1836507097331
"2827",51075,"Virginia","Goochland County",0.1756,0.0977,0.136866505110104,0.00254736506925649,0.1936,0.115179101523847,0.658746604042916,0.0151,0.8244,0.9023,7.30638953040801,0.997452634930744,0.8064,1.88836704782646,54.8868125079764
"2828",51077,"Virginia","Grayson County",0.3225,0.1325,0.166937195654888,0.00346260387811634,0.1016,0.201891596944343,0.46900148071847,0.032,0.6775,0.8675,5.99027673896784,0.996537396121884,0.8984,-0.273835756573522,48.7438969855398
"2829",51079,"Virginia","Greene County",0.2109,0.0613,0.212835297066934,0.0026634382566586,0.1278,0.153518416712479,0.193012008911591,0.058,0.7891,0.9387,4.69846878680801,0.997336561743341,0.8722,2.61025091548985,56.9377170794819
"2830",51081,"Virginia","Greensville County",0.2752,0.1061,0.247823984526112,0.00184162062615101,0.0744,0.141343741287984,0.223066241934166,0.0431,0.7248,0.8939,4.03512195121951,0.998158379373849,0.9256,-0.118495459008414,49.1852257652596
"2831",51083,"Virginia","Halifax County",0.3008,0.1454,0.214642029087332,0.00207715133531157,0.0713,0.0996603429707564,0.682293534946607,0.0398,0.6992,0.8546,4.65891980360065,0.997922848664688,0.9287,0.00844220956075015,49.5458613971479
"2832",51085,"Virginia","Hanover County",0.185,0.0733,0.131811137514206,0.00259564784525672,0.1066,0.0916227299355595,0.490031342939828,0.0259,0.815,0.9267,7.58661232168051,0.997404352154743,0.8934,3.4475417923867,59.3164981605246
"2833",51087,"Virginia","Henrico County",0.2997,0.0877,0.210285075461151,0.00275544312946066,0.0813,0.113731232202951,0.509462915601023,0.0246,0.7003,0.9123,4.75544922913344,0.997244556870539,0.9187,-0.043965821126636,49.3969678222461
"2834",51089,"Virginia","Henry County",0.2865,0.1307,0.211968916293606,0.00293476105492762,0.0678,0.178261093115327,0.480249672212886,0.0296,0.7135,0.8693,4.71767284319586,0.997065238945072,0.9322,0.265122099864786,50.2751005227458
"2835",51091,"Virginia","Highland County",0.2755,0.1194,0.119676945668135,0.0045045045045045,0.2709,0.080316742081448,0.608358466178371,0.0178,0.7245,0.8806,8.3558282208589,0.995495495495496,0.7291,-3.22971005962456,40.3461249996588
"2836",51093,"Virginia","Isle of Wight County",0.2167,0.0699,0.117722180298369,0.00250037505625844,0.0843,0.118580574853562,0.395633683016728,0.0258,0.7833,0.9301,8.49457593688363,0.997499624943742,0.9157,3.6903953379556,60.0064560181863
"2837",51095,"Virginia","James City County",0.2121,0.0846,0.114129088206145,0.0031862808590006,0.1205,0.126221737488989,0.393738154576251,0.0187,0.7879,0.9154,8.76200814111262,0.996813719140999,0.8795,2.29667806999643,56.0468425065342
"2838",51097,"Virginia","King and Queen County",0.2895,0.0997,0.212765957446809,0.00188933873144399,0.1299,0.212377560106857,0.314758819294456,0.0375,0.7105,0.9003,4.7,0.998110661268556,0.8701,0.462172729026089,50.8349302325758
"2839",51099,"Virginia","King George County",0.2002,0.061,0.168106045390641,0.00248233721596334,0.0642,0.174334969745405,0.3296302578019,0.0449,0.7998,0.939,5.94862604540024,0.997517662784037,0.9358,5.08670438765129,63.9734328984492
"2840",51101,"Virginia","King William County",0.2,0.0496,0.161992064577918,0.00274201239866476,0.1192,0.108448540706605,0.428490743646062,0.0342,0.8,0.9504,6.17314189189189,0.997257987601335,0.8808,3.3000239235129,58.8973932529287
"2841",51103,"Virginia","Lancaster County",0.2776,0.1449,0.14586255259467,0.00216200634188527,0.1985,0.110541925047182,0.633745939777017,0.0165,0.7224,0.8551,6.85576923076923,0.997837993658115,0.8015,-2.13244068216415,43.4635167065696
"2842",51105,"Virginia","Lee County",0.2831,0.1279,0.212602842183994,0.00292619486290235,0.0751,0.142200663773296,0.54727009809669,0.049,0.7169,0.8721,4.70360598065084,0.997073805137098,0.9249,1.10186527499964,52.6523255584219
"2843",51107,"Virginia","Loudoun County",0.2274,0.0379,0.124602860981585,0.00274632687743351,0.0849,0.120961325584613,0.383659237106602,0.0336,0.7726,0.9621,8.02549790688824,0.997253673122567,0.9151,4.54888778492075,62.4454717144129
"2844",51109,"Virginia","Louisa County",0.2388,0.0971,0.176615216500478,0.00325669250309386,0.0925,0.17603525694329,0.303441619159654,0.0523,0.7612,0.9029,5.66202629543697,0.996743307496906,0.9075,2.48644526445377,56.585979650427
"2845",51111,"Virginia","Lunenburg County",0.3152,0.1836,0.273348519362187,0.00300884955752212,0.0859,0.157664609053498,0.287749728976305,0.0343,0.6848,0.8164,3.65833333333333,0.996991150442478,0.9141,-4.05281103272582,38.0076580742126
"2846",51113,"Virginia","Madison County",0.2019,0.0892,0.151183103064952,0.00298552022689954,0.1687,0.149183231647314,0.378118425007514,0.0453,0.7981,0.9108,6.61449579831933,0.9970144797731,0.8313,2.25079297754871,55.9164808928725
"2847",51115,"Virginia","Mathews County",0.2389,0.1189,0.211287988422576,0.00257352941176471,0.1309,0.0764781491002571,0.537202049454221,0.017,0.7611,0.8811,4.73287671232877,0.997426470588235,0.8691,-1.47806433395266,45.3226293757252
"2848",51117,"Virginia","Mecklenburg County",0.3035,0.1336,0.213419498962821,0.00258586394377403,0.1093,0.145267936445278,0.449475967855288,0.032,0.6965,0.8664,4.68560747663551,0.997414136056226,0.8907,-1.46222590546547,45.3676270641969
"2849",51119,"Virginia","Middlesex County",0.2282,0.1213,0.126440858308211,0.0044955044955045,0.1569,0.0557043385109802,0.398120266447669,0.0338,0.7718,0.8787,7.90883590462833,0.995504495504495,0.8431,-1.07486905467335,46.4681253183897
"2850",51121,"Virginia","Montgomery County",0.268,0.0708,0.147790873773622,0.00528866258332718,0.0643,0.14130684239861,0.354680481396728,0.0211,0.732,0.9292,6.76631766540432,0.994711337416673,0.9357,1.07714853213528,52.5821041790506
"2851",51125,"Virginia","Nelson County",0.2829,0.1096,0.211402112574157,0.0028279847534735,0.1573,0.227519613759807,0.51404793608522,0.0239,0.7171,0.8904,4.73032169746749,0.997172015246527,0.8427,0.106079325561941,49.8232528399067
"2852",51127,"Virginia","New Kent County",0.1814,0.0472,0.134965034965035,0.00280252227004304,0.1285,0.113798572561459,0.304194476097455,0.033,0.8186,0.9528,7.40932642487047,0.997197477729957,0.8715,3.53327953238076,59.560082940267
"2853",51131,"Virginia","Northampton County",0.2782,0.131,0.189992614475628,0.00334041907075615,0.1742,0.220335039553281,0.430785374122205,0.0365,0.7218,0.869,5.26336248785228,0.996659580929244,0.8258,-0.578217240674095,47.8791354841586
"2854",51133,"Virginia","Northumberland County",0.2676,0.1577,0.15886483323581,0.00202538482311639,0.2155,0.105034324942792,0.399837793998378,0.0622,0.7324,0.8423,6.29465930018416,0.997974615176884,0.7845,-1.7506577651697,44.5481791638719
"2855",51135,"Virginia","Nottoway County",0.2515,0.1425,0.185542549826004,0.00357756153405839,0.0693,0.22504159733777,0.413864883618243,0.0362,0.7485,0.8575,5.38959931798806,0.996422438465942,0.9307,1.53119328558478,53.8720657673762
"2856",51137,"Virginia","Orange County",0.2362,0.0784,0.158914985114125,0.00297449528510854,0.1245,0.147497337593184,0.356829246438278,0.0313,0.7638,0.9216,6.29267277268943,0.997025504714891,0.8755,1.60447493452502,54.0802622315879
"2857",51139,"Virginia","Page County",0.2819,0.1169,0.208973747016707,0.00134757917027625,0.1082,0.223353946889778,0.339489227185758,0.0297,0.7181,0.8831,4.78529008679762,0.998652420829724,0.8918,0.599248104855812,51.2243675472508
"2858",51141,"Virginia","Patrick County",0.2903,0.1465,0.186890277321057,0.00457156253663111,0.1076,0.102201974183751,0.423039480800433,0.0274,0.7097,0.8535,5.35073313782991,0.995428437463369,0.8924,-2.99935347578979,41.0005784263468
"2859",51143,"Virginia","Pittsylvania County",0.2628,0.1085,0.146285753247196,0.00249728912693458,0.0935,0.127092374457532,0.367177904449973,0.0411,0.7372,0.8915,6.83593567932883,0.997502710873065,0.9065,1.31786224753718,53.2659826828601
"2860",51145,"Virginia","Powhatan County",0.1428,0.0617,0.167863835103061,0.00255949086884339,0.1322,0.0957661290322581,0.337944804963275,0.0124,0.8572,0.9383,5.95720930232558,0.997440509131157,0.8678,1.96634847373161,55.1083612501571
"2861",51147,"Virginia","Prince Edward County",0.3032,0.1265,0.162244333886125,0.00404772049424798,0.0961,0.152892561983471,0.259243409791167,0.045,0.6968,0.8735,6.16354344122658,0.995952279505752,0.9039,-0.946049581187481,46.8341072427763
"2862",51149,"Virginia","Prince George County",0.1729,0.0524,0.168004857971797,0.00143696113957266,0.0834,0.068828297715549,0.337074877536739,0.0236,0.8271,0.9476,5.95220883534137,0.998563038860427,0.9166,3.022047975938,58.1076510697501
"2863",51153,"Virginia","Prince William County",0.1792,0.0386,0.145197149643706,0.00222843283306453,0.0798,0.23608530876124,0.361112631280441,0.0383,0.8208,0.9614,6.88718754089779,0.997771567166935,0.9202,7.36220903002169,70.4382440440774
"2864",51155,"Virginia","Pulaski County",0.299,0.1145,0.253522041160813,0.00458471760797342,0.0668,0.0980589281571417,0.409583620096352,0.0299,0.701,0.8855,3.94443021766965,0.995415282392027,0.9332,-2.12272198163733,43.4911279723596
"2865",51157,"Virginia","Rappahannock County",0.2055,0.0878,0.117178924259056,0.00295119182746879,0.2139,0.155172413793104,0.360504543605045,0.0385,0.7945,0.9122,8.53395784543325,0.997048808172531,0.7861,1.96501191426743,55.1045640245396
"2866",51159,"Virginia","Richmond County",0.3229,0.1843,0.265540132770066,0.0013351134846462,0.0947,0.0676437429537768,0.526583099200346,0.0507,0.6771,0.8157,3.76590909090909,0.998664886515354,0.9053,-3.13031660663975,40.6285062748687
"2867",51161,"Virginia","Roanoke County",0.2859,0.1012,0.165390968522439,0.00325649828347229,0.0885,0.091376326867946,0.385782021304235,0.0193,0.7141,0.8988,6.04627936418624,0.996743501716528,0.9115,-1.18451158814969,46.1566259440292
"2868",51163,"Virginia","Rockbridge County",0.2659,0.1036,0.201904201020809,0.00313879352623835,0.1337,0.158532064747312,0.294929842650289,0.0244,0.7341,0.8964,4.95284394749635,0.996861206473762,0.8663,-1.24064656126715,45.9971439578746
"2869",51165,"Virginia","Rockingham County",0.2244,0.0879,0.137928183647036,0.00329993400131997,0.112,0.124737000300571,0.409636501821422,0.0331,0.7756,0.9121,7.25014985014985,0.99670006599868,0.888,2.15517892221853,55.6448370565701
"2870",51167,"Virginia","Russell County",0.2523,0.1338,0.165000684650144,0.0019140421089264,0.1038,0.185592580610374,0.309236252898225,0.0473,0.7477,0.8662,6.06058091286307,0.998085957891074,0.8962,1.37930316737686,53.4405391025576
"2871",51169,"Virginia","Scott County",0.2805,0.1299,0.179400815458252,0.00334177215189873,0.0709,0.149966284558328,0.422401518747034,0.0288,0.7195,0.8701,5.57411067193676,0.996658227848101,0.9291,-0.192510575188248,48.9749454875952
"2872",51171,"Virginia","Shenandoah County",0.2642,0.115,0.181405661836745,0.00410966030276232,0.1172,0.136164623467601,0.463267687471721,0.0389,0.7358,0.885,5.5125071063104,0.995890339697238,0.8828,0.0356954749241439,49.6232891511482
"2873",51173,"Virginia","Smyth County",0.2813,0.1181,0.250916409113778,0.00308892862949114,0.0839,0.167613362857418,0.386115250869349,0.0307,0.7187,0.8819,3.98539100544257,0.996911071370509,0.9161,-0.56848892415528,47.9067740694148
"2874",51175,"Virginia","Southampton County",0.2528,0.1015,0.174850610548194,0.00187493106871071,0.0753,0.131301115241636,0.393753365643511,0.0412,0.7472,0.8985,5.71916790490342,0.998125068931289,0.9247,1.97049427167325,55.1201396487776
"2875",51177,"Virginia","Spotsylvania County",0.172,0.0554,0.154634202809075,0.00223788122584106,0.0834,0.176385334812835,0.384927735156907,0.039,0.828,0.9446,6.46687461010605,0.997762118774159,0.9166,5.86770964373653,66.1923039964552
"2876",51179,"Virginia","Stafford County",0.1528,0.0361,0.117230256242978,0.00247047155351186,0.0757,0.20024960290447,0.265560906010344,0.0405,0.8472,0.9639,8.53022105425877,0.997529528446488,0.9243,7.79902761370135,71.679265308463
"2877",51181,"Virginia","Surry County",0.318,0.136,0.1875,0.00184971098265896,0.1174,0.172932330827068,0.340889770473222,0.0608,0.682,0.864,5.33333333333333,0.998150289017341,0.8826,-0.00163673272728777,49.5172266682941
"2878",51183,"Virginia","Sussex County",0.3588,0.1535,0.242622950819672,0.0011187768040276,0.0597,0.152436082971539,0.36642673947216,0.0555,0.6412,0.8465,4.12162162162162,0.998881223195972,0.9403,-1.22120543291085,46.0523770788892
"2879",51185,"Virginia","Tazewell County",0.241,0.116,0.14268634754219,0.00187562276537131,0.0875,0.149251613818543,0.377456852566662,0.0288,0.759,0.884,7.00837898807606,0.998124377234629,0.9125,1.7114417141198,54.3841596686926
