county_fips,county_state_name,county_name,self_employed,divorce_marriage,living_alone,living_alone_65over,living_grandchildren,carpool_drive_alone
55077,"Marquette County, Wisconsin",Marquette County,0.127559727,0.23457131,0.299853587,0.16852123,0.021307331,0.092088889
55078,"Menominee County, Wisconsin",Menominee County,0.058446187,0.18652424,0.157612854,0.078041316,0.134776845,0.070577452
55079,"Milwaukee County, Wisconsin",Milwaukee County,0.063011496,0.285993022,0.371905243,0.123219961,0.026237281,0.112749157
55081,"Monroe County, Wisconsin",Monroe County,0.097342696,0.250470911,0.303746109,0.126556247,0.026564078,0.110718284
55083,"Oconto County, Wisconsin",Oconto County,0.110960476,0.192625956,0.243236626,0.116599339,0.016826032,0.089974293
55085,"Oneida County, Wisconsin",Oneida County,0.128026652,0.225277162,0.326978132,0.164890053,0.009520322,0.111144899
55087,"Outagamie County, Wisconsin",Outagamie County,0.080931015,0.186010394,0.286759909,0.116274822,0.013041117,0.082344405
55089,"Ozaukee County, Wisconsin",Ozaukee County,0.101416593,0.162207396,0.282912642,0.151021933,0.01025658,0.069845641
55091,"Pepin County, Wisconsin",Pepin County,0.147196907,0.169268694,0.278752437,0.149122807,0.025792039,0.078270593
55093,"Pierce County, Wisconsin",Pierce County,0.086236212,0.198336202,0.264551933,0.100145046,0.014460964,0.11018859
55095,"Polk County, Wisconsin",Polk County,0.115051398,0.215436179,0.270367972,0.115031833,0.020921318,0.08511356
55097,"Portage County, Wisconsin",Portage County,0.084129512,0.183710253,0.289447648,0.109003446,0.009473862,0.107100228
55099,"Price County, Wisconsin",Price County,0.144199611,0.234370281,0.365158371,0.188235294,0.006420387,0.095277207
55101,"Racine County, Wisconsin",Racine County,0.074506218,0.252642762,0.29022756,0.129823009,0.020383033,0.097619741
55103,"Richland County, Wisconsin",Richland County,0.103023516,0.25222312,0.308365759,0.168148972,0.013510003,0.105522056
55105,"Rock County, Wisconsin",Rock County,0.074260488,0.248580915,0.297490932,0.130947185,0.025201633,0.107438142
55107,"Rusk County, Wisconsin",Rusk County,0.135321821,0.243971631,0.322940226,0.148465267,0.016536565,0.090280602
55109,"St. Croix County, Wisconsin",St. Croix County,0.107466661,0.175822148,0.231474281,0.08962893,0.012645139,0.087511072
55111,"Sauk County, Wisconsin",Sauk County,0.090558429,0.217367352,0.282759126,0.118844506,0.016570282,0.110005653
55113,"Sawyer County, Wisconsin",Sawyer County,0.166133777,0.251873127,0.336297199,0.180876979,0.021956707,0.150655796
55115,"Shawano County, Wisconsin",Shawano County,0.120588087,0.214235491,0.270161532,0.134510298,0.021812573,0.070117075
55117,"Sheboygan County, Wisconsin",Sheboygan County,0.07644689,0.210616103,0.317303967,0.141613133,0.012116209,0.094861011
55119,"Taylor County, Wisconsin",Taylor County,0.146925174,0.193658483,0.264637606,0.120711891,0.014232959,0.137083333
55121,"Trempealeau County, Wisconsin",Trempealeau County,0.122479222,0.191618125,0.298059822,0.127081649,0.011001616,0.089252145
55123,"Vernon County, Wisconsin",Vernon County,0.115437405,0.200962696,0.296388958,0.144108081,0.009726412,0.106544605
55125,"Vilas County, Wisconsin",Vilas County,0.168368349,0.231936855,0.327011548,0.178105342,0.014316351,0.077930498
55127,"Walworth County, Wisconsin",Walworth County,0.097238701,0.204861496,0.274046326,0.123805685,0.023833,0.10608819
55129,"Washburn County, Wisconsin",Washburn County,0.123327355,0.22512833,0.305570877,0.150854937,0.0206885,0.118459838
55131,"Washington County, Wisconsin",Washington County,0.075935958,0.158404765,0.249329235,0.112830718,0.011910539,0.071114602
55133,"Waukesha County, Wisconsin",Waukesha County,0.083097054,0.155803889,0.261058449,0.124990195,0.014514526,0.069750931
55135,"Waupaca County, Wisconsin",Waupaca County,0.102022867,0.240319865,0.281368821,0.131290539,0.012254832,0.084147151
55137,"Waushara County, Wisconsin",Waushara County,0.109643451,0.229961498,0.303799961,0.159086434,0.024864865,0.096552527
55139,"Winnebago County, Wisconsin",Winnebago County,0.067738447,0.241783341,0.315819468,0.125710632,0.014074663,0.092389236
55141,"Wood County, Wisconsin",Wood County,0.092922082,0.241295725,0.317307994,0.146015618,0.010712384,0.103376126
56001,"Albany County, Wyoming",Albany County,0.077265832,0.182873839,0.290669122,0.086863106,0.010561359,0.114468085
56003,"Big Horn County, Wyoming",Big Horn County,0.144959677,0.23257732,0.321445331,0.184655092,0.024823657,0.114519968
56005,"Campbell County, Wyoming",Campbell County,0.084136397,0.180910675,0.231309612,0.083043006,0.013783496,0.165337277
56007,"Carbon County, Wyoming",Carbon County,0.063868338,0.234769929,0.298614674,0.120745682,0.023669284,0.079341034
56009,"Converse County, Wyoming",Converse County,0.127420999,0.228059333,0.262376238,0.14533239,0.021985572,0.137308749
56011,"Crook County, Wyoming",Crook County,0.145791148,0.179790749,0.285299456,0.128493648,0.013163482,0.129541864
56013,"Fremont County, Wyoming",Fremont County,0.154469193,0.332172217,0.314086338,0.135595539,0.049333112,0.108496308
56015,"Goshen County, Wyoming",Goshen County,0.177469671,0.25087535,0.311501282,0.200828566,0.030144008,0.123986648
56017,"Hot Springs County, Wyoming",Hot Springs County,0.149546106,0.225446429,0.321140143,0.14584323,0.018257527,0.111414901
56019,"Johnson County, Wyoming",Johnson County,0.232941765,0.205411499,0.385293377,0.156887434,0.001704449,0.086081222
56021,"Laramie County, Wyoming",Laramie County,0.092541041,0.249112126,0.314439588,0.121815152,0.023823103,0.11134111
56023,"Lincoln County, Wyoming",Lincoln County,0.140439761,0.164642518,0.281295058,0.114956089,0.026094003,0.227911954
56025,"Natrona County, Wyoming",Natrona County,0.107695335,0.267492644,0.313512692,0.125733394,0.024807124,0.101423871
56027,"Niobrara County, Wyoming",Niobrara County,0.247282609,0.363236588,0.362873134,0.171641791,0.004610951,0.052083333
56029,"Park County, Wyoming",Park County,0.162219631,0.202072899,0.330038314,0.176321839,0.017222444,0.10641213
56031,"Platte County, Wyoming",Platte County,0.212452212,0.187399402,0.340585341,0.192178192,0.011322612,0.12056213
56033,"Sheridan County, Wyoming",Sheridan County,0.131330637,0.221877704,0.350987295,0.14503291,0.008431786,0.11461794
56035,"Sublette County, Wyoming",Sublette County,0.146803297,0.219382085,0.289329882,0.14121369,0.019132217,0.224883566
56037,"Sweetwater County, Wyoming",Sweetwater County,0.068353222,0.236234458,0.301867156,0.112702785,0.030211958,0.178459612
56039,"Teton County, Wyoming",Teton County,0.191145421,0.179554637,0.243338517,0.063348885,0.005718236,0.102622838
56041,"Uinta County, Wyoming",Uinta County,0.101338632,0.262186788,0.290667018,0.114816768,0.025668537,0.138237243
56043,"Washakie County, Wyoming",Washakie County,0.14137844,0.262802476,0.346807264,0.128295255,0.020272904,0.109776443
56045,"Weston County, Wyoming",Weston County,0.162108731,0.259174312,0.26535254,0.09742229,0.016460026,0.168426345
72001,"Adjuntas Municipio, Puerto Rico",Adjuntas Municipio,0.176,0.415106383,0.283701854,0.135342368,0.030475077,0.064689338
72003,"Aguada Municipio, Puerto Rico",Aguada Municipio,0.182368952,0.365327869,0.256122133,0.146931184,0.036583963,0.181238725
72005,"Aguadilla Municipio, Puerto Rico",Aguadilla Municipio,0.128883014,0.40001176,0.301709007,0.1547806,0.033846827,0.036134729
72007,"Aguas Buenas Municipio, Puerto Rico",Aguas Buenas Municipio,0.141386654,0.332215215,0.252228868,0.096603092,0.030762538,0.039061458
72009,"Aibonito Municipio, Puerto Rico",Aibonito Municipio,0.129061027,0.449144008,0.274485825,0.144747082,0.035459305,0.01979346
72011,"Añasco Municipio, Puerto Rico",Añasco Municipio,0.124956491,0.489735677,0.293365308,0.127440904,0.03061754,0.177586986
72013,"Arecibo Municipio, Puerto Rico",Arecibo Municipio,0.107358029,0.483009515,0.304567882,0.156931402,0.023335386,0.059087752
72015,"Arroyo Municipio, Puerto Rico",Arroyo Municipio,0.065772505,0.434793247,0.302433557,0.154338777,0.038998836,0.102378802
72017,"Barceloneta Municipio, Puerto Rico",Barceloneta Municipio,0.112975553,0.658144757,0.230797189,0.107826508,0.038312877,0.045865061
72019,"Barranquitas Municipio, Puerto Rico",Barranquitas Municipio,0.202648704,0.348705302,0.20839745,0.098812926,0.057357989,0.142876979
72021,"Bayamón Municipio, Puerto Rico",Bayamón Municipio,0.134542955,0.44259363,0.295757716,0.153643382,0.02621084,0.158989218
72023,"Cabo Rojo Municipio, Puerto Rico",Cabo Rojo Municipio,0.180885599,0.426081425,0.281762295,0.143214936,0.035937257,0.060869565
72025,"Caguas Municipio, Puerto Rico",Caguas Municipio,0.131944299,0.453397316,0.287601974,0.145855575,0.030658538,0.113848605
72027,"Camuy Municipio, Puerto Rico",Camuy Municipio,0.119043238,0.343823506,0.258782909,0.128873543,0.032101123,0.016435644
72029,"Canóvanas Municipio, Puerto Rico",Canóvanas Municipio,0.133603503,0.369157856,0.256525285,0.118610658,0.03995653,0.0768357
72031,"Carolina Municipio, Puerto Rico",Carolina Municipio,0.11888392,0.517984302,0.301068145,0.148974678,0.036710194,0.103973753
72033,"Cataño Municipio, Puerto Rico",Cataño Municipio,0.073547675,0.317451038,0.288833295,0.138958381,0.031032673,0.102457598
72035,"Cayey Municipio, Puerto Rico",Cayey Municipio,0.137125922,0.40388301,0.28660764,0.143272862,0.026927872,0.038679245
72037,"Ceiba Municipio, Puerto Rico",Ceiba Municipio,0.200653417,0.40131391,0.280320906,0.18404908,0.032474362,0.080853816
72039,"Ciales Municipio, Puerto Rico",Ciales Municipio,0.135707411,0.264445601,0.221446934,0.156628718,0.050820679,0.114166169
72041,"Cidra Municipio, Puerto Rico",Cidra Municipio,0.170857009,0.24724079,0.254592806,0.125360738,0.036172474,0.068132441
72043,"Coamo Municipio, Puerto Rico",Coamo Municipio,0.147513964,0.374888603,0.309076743,0.144604597,0.044520116,0.025832622
72045,"Comerío Municipio, Puerto Rico",Comerío Municipio,0.08392985,0.346096838,0.289667897,0.192250923,0.03580687,0.052893591
72047,"Corozal Municipio, Puerto Rico",Corozal Municipio,0.141368903,0.222661871,0.238430211,0.145964458,0.052172357,0.055480531
72049,"Culebra Municipio, Puerto Rico",Culebra Municipio,0.240418118,0.477876106,0.413870246,0.248322148,0.046113307,0.161137441
72051,"Dorado Municipio, Puerto Rico",Dorado Municipio,0.126614148,0.384018345,0.265941423,0.136066946,0.033336186,0.093743547
72053,"Fajardo Municipio, Puerto Rico",Fajardo Municipio,0.163928234,0.530937216,0.306701646,0.160903092,0.033907991,0.058031342
72054,"Florida Municipio, Puerto Rico",Florida Municipio,0.116534989,0.389969294,0.196912061,0.113448199,0.026735834,0.076131687
72055,"Guánica Municipio, Puerto Rico",Guánica Municipio,0.040214477,0.233188443,0.333028697,0.169987205,0.038788407,0.011764706
72057,"Guayama Municipio, Puerto Rico",Guayama Municipio,0.078947368,0.308268564,0.324530394,0.146600125,0.019440964,0.113089139
72059,"Guayanilla Municipio, Puerto Rico",Guayanilla Municipio,0.057856821,0.320530056,0.245139877,0.135293188,0.043619569,0.005813953
72061,"Guaynabo Municipio, Puerto Rico",Guaynabo Municipio,0.174926722,0.391523852,0.311200096,0.170481712,0.025425627,0.106691986
72063,"Gurabo Municipio, Puerto Rico",Gurabo Municipio,0.183986576,0.332423395,0.250505051,0.098922559,0.0417029,0.126015625
72065,"Hatillo Municipio, Puerto Rico",Hatillo Municipio,0.12512175,0.285654943,0.237280604,0.115677997,0.031920162,0.001367549
72067,"Hormigueros Municipio, Puerto Rico",Hormigueros Municipio,0.047980808,0.381128585,0.282293533,0.190096107,0.043227146,0.048376408
72069,"Humacao Municipio, Puerto Rico",Humacao Municipio,0.150880134,0.358709521,0.2990223,0.179226629,0.042529863,0.077261354
72071,"Isabela Municipio, Puerto Rico",Isabela Municipio,0.134982218,0.343763773,0.30526174,0.139796537,0.028902932,0.064302996
72073,"Jayuya Municipio, Puerto Rico",Jayuya Municipio,0.084550562,0.293879388,0.210717897,0.088776542,0.046446918,0.072929936
72075,"Juana Díaz Municipio, Puerto Rico",Juana Díaz Municipio,0.117542107,0.353245806,0.230769231,0.126621292,0.036910044,0.033814063
72077,"Juncos Municipio, Puerto Rico",Juncos Municipio,0.118575851,0.424669187,0.240471662,0.11745911,0.042234913,0.034693878
72079,"Lajas Municipio, Puerto Rico",Lajas Municipio,0.089815914,0.505923791,0.313154689,0.166626066,0.042551858,0.048099966
72081,"Lares Municipio, Puerto Rico",Lares Municipio,0.123215357,0.278037839,0.237481554,0.131136252,0.026820931,0.070244451
72083,"Las Marías Municipio, Puerto Rico",Las Marías Municipio,0.111650485,0.376995646,0.288758266,0.193240265,0.034476814,0.074891983
72085,"Las Piedras Municipio, Puerto Rico",Las Piedras Municipio,0.09579396,0.320687867,0.24650135,0.126196906,0.029473504,0.042632678
72087,"Loíza Municipio, Puerto Rico",Loíza Municipio,0.077483801,0.463108583,0.257783457,0.131157063,0.053278159,0.055877004
72089,"Luquillo Municipio, Puerto Rico",Luquillo Municipio,0.195329087,0.466574367,0.297794118,0.149852941,0.028348328,0.115022908
72091,"Manatí Municipio, Puerto Rico",Manatí Municipio,0.130485507,0.526762156,0.301741209,0.165722089,0.026022732,0.028170416
72093,"Maricao Municipio, Puerto Rico",Maricao Municipio,0.034711965,0.69,0.227129338,0.090431125,0.034011784,0.068447412
72095,"Maunabo Municipio, Puerto Rico",Maunabo Municipio,0.096355258,0.343338438,0.196854389,0.131659056,0.035519126,0.021616541
72097,"Mayagüez Municipio, Puerto Rico",Mayagüez Municipio,0.120178581,0.441925058,0.368469482,0.184950414,0.025609837,0.068107034
72099,"Moca Municipio, Puerto Rico",Moca Municipio,0.141665927,0.296983582,0.241587445,0.094311151,0.020632512,0.029462927
72101,"Morovis Municipio, Puerto Rico",Morovis Municipio,0.123237482,0.366447985,0.232212029,0.124872579,0.021915584,0.056816741
72103,"Naguabo Municipio, Puerto Rico",Naguabo Municipio,0.149181054,0.423567393,0.26043324,0.132174764,0.037365464,0.062144947
72105,"Naranjito Municipio, Puerto Rico",Naranjito Municipio,0.121268426,0.274221112,0.264878163,0.164362699,0.035988783,0.06453431
72107,"Orocovis Municipio, Puerto Rico",Orocovis Municipio,0.148999813,0.378956835,0.257508834,0.125588928,0.041794311,0.085890976
72109,"Patillas Municipio, Puerto Rico",Patillas Municipio,0.220213259,0.318480643,0.274209167,0.147837314,0.032770516,0.085908529
72111,"Peñuelas Municipio, Puerto Rico",Peñuelas Municipio,0.09917645,0.393586975,0.254359418,0.098285055,0.033064266,0.019948647
72113,"Ponce Municipio, Puerto Rico",Ponce Municipio,0.099681698,0.371156548,0.330841686,0.173075108,0.033197254,0.088634784
72115,"Quebradillas Municipio, Puerto Rico",Quebradillas Municipio,0.219430261,0.442181428,0.294472719,0.150076932,0.016469541,0.002713055
72117,"Rincón Municipio, Puerto Rico",Rincón Municipio,0.215287114,0.407035176,0.290720197,0.141926395,0.021927821,0.200163177
72119,"Río Grande Municipio, Puerto Rico",Río Grande Municipio,0.152190223,0.387156978,0.253425943,0.141355359,0.039023921,0.072730068
72121,"Sabana Grande Municipio, Puerto Rico",Sabana Grande Municipio,0.084700734,0.45334507,0.352717544,0.19895804,0.022838607,0.06253469
72123,"Salinas Municipio, Puerto Rico",Salinas Municipio,0.118021922,0.275866739,0.302335151,0.153173542,0.03727491,0.032931849
72125,"San Germán Municipio, Puerto Rico",San Germán Municipio,0.119261349,0.494478951,0.367214533,0.231141869,0.025058658,0.053276269
72127,"San Juan Municipio, Puerto Rico",San Juan Municipio,0.205565871,0.469035096,0.403158238,0.187114061,0.024604264,0.096081334
72129,"San Lorenzo Municipio, Puerto Rico",San Lorenzo Municipio,0.129574341,0.357553257,0.302359347,0.144754991,0.049451637,0.10765804
