"","county_fips","state","county","county_collectivism_score","avg_county_collectivism_score"
"2692",51003,"Virginia","Albemarle",30.9443698600576,57.3953310688099
"2693",51005,"Virginia","Alleghany",28.4884490450395,57.3953310688099
"2694",51007,"Virginia","Amelia",42.6012521480217,57.3953310688099
"2695",51009,"Virginia","Amherst",36.6382399654287,57.3953310688099
"2696",51011,"Virginia","Appomattox",36.5837160251756,57.3953310688099
"2697",51013,"Virginia","Arlington",33.2672881472409,57.3953310688099
"2698",51015,"Virginia","Augusta",35.2740811237902,57.3953310688099
"2699",51017,"Virginia","Bath",30.8852207027574,57.3953310688099
"2700",51019,"Virginia","Bedford",35.9944582036532,57.3953310688099
"2701",51021,"Virginia","Bland",27.886523521264,57.3953310688099
"2702",51023,"Virginia","Botetourt",34.5868546799017,57.3953310688099
"2703",51025,"Virginia","Brunswick",36.4844750711741,57.3953310688099
"2704",51027,"Virginia","Buchanan",36.911704018479,57.3953310688099
"2705",51029,"Virginia","Buckingham",31.740956667797,57.3953310688099
"2706",51031,"Virginia","Campbell",36.1470351455977,57.3953310688099
"2707",51033,"Virginia","Caroline",41.4002144537961,57.3953310688099
"2708",51035,"Virginia","Carroll",35.5548886796894,57.3953310688099
"2709",51036,"Virginia","Charles",32.1732186488745,57.3953310688099
"2710",51037,"Virginia","Charlotte",32.3737945205804,57.3953310688099
"2711",51041,"Virginia","Chesterfield",41.4008296444671,57.3953310688099
"2712",51043,"Virginia","Clarke",36.9383781220689,57.3953310688099
"2713",51045,"Virginia","Craig",42.6652139590831,57.3953310688099
"2714",51047,"Virginia","Culpeper",45.099839303131,57.3953310688099
"2715",51049,"Virginia","Cumberland",37.4270166815192,57.3953310688099
"2716",51051,"Virginia","Dickenson",35.3146285539042,57.3953310688099
"2717",51053,"Virginia","Dinwiddie",42.0153961937236,57.3953310688099
"2718",51057,"Virginia","Essex",39.1538098305163,57.3953310688099
"2719",51059,"Virginia","Fairfax",43.2786276129633,57.3953310688099
"2720",51061,"Virginia","Fauquier",37.2274315437155,57.3953310688099
"2721",51063,"Virginia","Floyd",28.5656394958062,57.3953310688099
"2722",51065,"Virginia","Fluvanna",37.4495660816548,57.3953310688099
"2723",51067,"Virginia","Franklin",37.3031338137918,57.3953310688099
"2724",51069,"Virginia","Frederick",38.4812864475876,57.3953310688099
"2725",51071,"Virginia","Giles",34.9107150824492,57.3953310688099
"2726",51073,"Virginia","Gloucester",35.9434515437992,57.3953310688099
"2727",51075,"Virginia","Goochland",37.6680139186505,57.3953310688099
"2728",51077,"Virginia","Grayson",35.559633237074,57.3953310688099
"2729",51079,"Virginia","Greene",40.3155382874147,57.3953310688099
"2730",51081,"Virginia","Greensville",34.7623742700971,57.3953310688099
"2731",51083,"Virginia","Halifax",32.3484543155082,57.3953310688099
"2732",51085,"Virginia","Hanover",38.5830556606902,57.3953310688099
"2733",51087,"Virginia","Henrico",35.3920147176519,57.3953310688099
"2734",51089,"Virginia","Henry",31.8765492795822,57.3953310688099
"2735",51091,"Virginia","Highland",29.5630716755832,57.3953310688099
"2736",51093,"Virginia","Isle of Wight",36.9520046911456,57.3953310688099
"2737",51095,"Virginia","James",37.3284609159228,57.3953310688099
"2738",51097,"Virginia","King and Queen",38.1963631051673,57.3953310688099
"2739",51099,"Virginia","King George",40.0085001594769,57.3953310688099
"2740",51101,"Virginia","King William",36.492575567508,57.3953310688099
"2741",51103,"Virginia","Lancaster",22.7559180502192,57.3953310688099
"2742",51105,"Virginia","Lee",35.5078802890333,57.3953310688099
"2743",51107,"Virginia","Loudoun",46.5252704122492,57.3953310688099
"2744",51109,"Virginia","Louisa",38.268374389488,57.3953310688099
"2745",51111,"Virginia","Lunenburg",36.0006810617217,57.3953310688099
"2746",51113,"Virginia","Madison",38.0331242164417,57.3953310688099
"2747",51115,"Virginia","Mathews",27.7669632889108,57.3953310688099
"2748",51117,"Virginia","Mecklenburg",30.1472715683462,57.3953310688099
"2749",51119,"Virginia","Middlesex",28.2662587519672,57.3953310688099
"2750",51121,"Virginia","Montgomery",33.9184641050868,57.3953310688099
"2751",51125,"Virginia","Nelson",36.7735328578082,57.3953310688099
"2752",51127,"Virginia","New Kent",44.3923499231939,57.3953310688099
"2753",51131,"Virginia","Northampton",31.7246899221296,57.3953310688099
"2754",51133,"Virginia","Northumberland",32.9958140478101,57.3953310688099
"2755",51135,"Virginia","Nottoway",33.5874731483343,57.3953310688099
"2756",51137,"Virginia","Orange",42.3637564551337,57.3953310688099
"2757",51139,"Virginia","Page",36.757220660911,57.3953310688099
"2758",51141,"Virginia","Patrick",33.4217465225929,57.3953310688099
"2759",51143,"Virginia","Pittsylvania",34.9293704422163,57.3953310688099
"2760",51145,"Virginia","Powhatan",39.632399471799,57.3953310688099
"2761",51147,"Virginia","Prince Edward",39.6547989148882,57.3953310688099
"2762",51149,"Virginia","Prince George",41.2245611943554,57.3953310688099
"2763",51153,"Virginia","Prince William",47.409708215745,57.3953310688099
"2764",51155,"Virginia","Pulaski",32.5785526882227,57.3953310688099
"2765",51157,"Virginia","Rappahannock",34.2978542840836,57.3953310688099
"2766",51159,"Virginia","Richmond",35.9989135635507,57.3953310688099
"2767",51161,"Virginia","Roanoke",31.0147678171791,57.3953310688099
"2768",51163,"Virginia","Rockbridge",30.4256159827553,57.3953310688099
"2769",51165,"Virginia","Rockingham",36.4122972231075,57.3953310688099
"2770",51167,"Virginia","Russell",34.1230749671331,57.3953310688099
"2771",51169,"Virginia","Scott",31.1721255271047,57.3953310688099
"2772",51171,"Virginia","Shenandoah",34.3339252333144,57.3953310688099
"2773",51173,"Virginia","Smyth",35.3547002259685,57.3953310688099
"2774",51175,"Virginia","Southampton",36.8682341922129,57.3953310688099
"2775",51177,"Virginia","Spotsylvania",44.56234183108,57.3953310688099
"2776",51179,"Virginia","Stafford",46.1603742816959,57.3953310688099
"2777",51181,"Virginia","Surry",38.8698931753495,57.3953310688099
"2778",51183,"Virginia","Sussex",30.6362373418891,57.3953310688099
"2779",51185,"Virginia","Tazewell",35.8206167465375,57.3953310688099
"2780",51187,"Virginia","Warren",39.9309767416987,57.3953310688099
"2781",51191,"Virginia","Washington",33.9852714044968,57.3953310688099
"2782",51193,"Virginia","Westmoreland",30.6009546076993,57.3953310688099
"2783",51195,"Virginia","Wise",36.4136474825481,57.3953310688099
"2784",51197,"Virginia","Wythe",35.6681309548692,57.3953310688099
"2785",51199,"Virginia","York",39.6247662158466,57.3953310688099
"2786",51510,"Virginia","Alexandria City",29.871269550748,57.3953310688099
"2787",51520,"Virginia","Bristol City",32.0289001619015,57.3953310688099
"2788",51530,"Virginia","Buena Vista City",32.0506228973205,57.3953310688099
"2789",51540,"Virginia","Charlottesville City",34.3824455015832,57.3953310688099
"2790",51550,"Virginia","Chesapeake City",41.0236314454416,57.3953310688099
"2791",51570,"Virginia","Colonial Heights City",41.0277745375021,57.3953310688099
"2792",51580,"Virginia","Covington City",30.5554340779203,57.3953310688099
"2793",51590,"Virginia","Danville City",31.9693698124764,57.3953310688099
"2794",51595,"Virginia","Emporia City",43.4620714335186,57.3953310688099
"2795",51600,"Virginia","Fairfax City",49.2063993773607,57.3953310688099
"2796",51610,"Virginia","Falls Church City",40.5278962685273,57.3953310688099
"2797",51620,"Virginia","Franklin City",38.4051658492248,57.3953310688099
"2798",51630,"Virginia","Fredericksburg City",42.4176732622725,57.3953310688099
"2799",51640,"Virginia","Galax City",41.3696568950847,57.3953310688099
"2800",51650,"Virginia","Hampton City",36.6670460989021,57.3953310688099
"2801",51660,"Virginia","Harrisonburg City",38.6008421025493,57.3953310688099
"2802",51670,"Virginia","Hopewell City",40.3937926468261,57.3953310688099
"2803",51678,"Virginia","Lexington City",31.4440224951666,57.3953310688099
"2804",51680,"Virginia","Lynchburg City",35.5324748761145,57.3953310688099
"2805",51683,"Virginia","Manassas City",46.8907068944956,57.3953310688099
"2806",51685,"Virginia","Manassas Park City",40.1711794202319,57.3953310688099
"2807",51690,"Virginia","Martinsville City",41.155382481191,57.3953310688099
"2808",51700,"Virginia","Newport News City",34.8537346831991,57.3953310688099
"2809",51710,"Virginia","Norfolk City",34.1214055117077,57.3953310688099
"2810",51720,"Virginia","Norton City",24.5069396743637,57.3953310688099
"2811",51730,"Virginia","Petersburg City",34.8585657844203,57.3953310688099
"2812",51735,"Virginia","Poquoson City",42.4370809578562,57.3953310688099
"2813",51740,"Virginia","Portsmouth City",34.5545341528708,57.3953310688099
"2814",51750,"Virginia","Radford City",35.798288761519,57.3953310688099
"2815",51760,"Virginia","Richmond City",30.5021443056682,57.3953310688099
"2816",51770,"Virginia","Roanoke City",31.0014968121721,57.3953310688099
"2817",51775,"Virginia","Salem City",35.0296549692884,57.3953310688099
"2818",51790,"Virginia","Staunton City",27.9841046007031,57.3953310688099
"2819",51800,"Virginia","Suffolk City",38.0567836655725,57.3953310688099
"2820",51810,"Virginia","Virginia Beach City",36.3355635432681,57.3953310688099
"2821",51820,"Virginia","Waynesboro City",32.0673655879693,57.3953310688099
"2822",51830,"Virginia","Williamsburg City",30.8201591580748,57.3953310688099
"2823",51840,"Virginia","Winchester City",36.2735186816454,57.3953310688099
"2824",53001,"Washington","Adams",45.7271800547152,36.5863191877003
"2825",53003,"Washington","Asotin",25.5055001552117,36.5863191877003
"2826",53005,"Washington","Benton",35.8911960357687,36.5863191877003
"2827",53007,"Washington","Chelan",34.7310553638544,36.5863191877003
"2828",53009,"Washington","Clallam",26.4714990554294,36.5863191877003
"2829",53011,"Washington","Clark",35.9062540599585,36.5863191877003
"2830",53013,"Washington","Columbia",27.4242013406437,36.5863191877003
"2831",53015,"Washington","Cowlitz",33.0058923993181,36.5863191877003
"2832",53017,"Washington","Douglas",38.4356160178974,36.5863191877003
"2833",53019,"Washington","Ferry",24.9547109763511,36.5863191877003
"2834",53021,"Washington","Franklin",46.057602052949,36.5863191877003
"2835",53023,"Washington","Garfield",26.8062164535181,36.5863191877003
"2836",53025,"Washington","Grant",40.9140477619211,36.5863191877003
"2837",53027,"Washington","Grays Harbor",27.8405316378155,36.5863191877003
"2838",53029,"Washington","Island",33.1021169174701,36.5863191877003
"2839",53031,"Washington","Jefferson",17.6994353889878,36.5863191877003
"2840",53033,"Washington","King",36.9767484148293,36.5863191877003
"2841",53035,"Washington","Kitsap",33.3940233376889,36.5863191877003
"2842",53037,"Washington","Kittitas",31.7103912579845,36.5863191877003
"2843",53039,"Washington","Klickitat",22.1799162001171,36.5863191877003
"2844",53041,"Washington","Lewis",33.3809658369119,36.5863191877003
"2845",53043,"Washington","Lincoln",32.398718707485,36.5863191877003
"2846",53045,"Washington","Mason",33.123440583229,36.5863191877003
"2847",53047,"Washington","Okanogan",36.5243165624261,36.5863191877003
"2848",53049,"Washington","Pacific",25.5556126641318,36.5863191877003
"2849",53051,"Washington","Pend Oreille",32.9567928286632,36.5863191877003
"2850",53053,"Washington","Pierce",37.92316391307,36.5863191877003
"2851",53055,"Washington","San Juan",20.3563722182129,36.5863191877003
"2852",53057,"Washington","Skagit",34.8478985207235,36.5863191877003
"2853",53059,"Washington","Skamania",30.2175721255175,36.5863191877003
"2854",53061,"Washington","Snohomish",37.724973155164,36.5863191877003
"2855",53063,"Washington","Spokane",30.9728837344054,36.5863191877003
"2856",53065,"Washington","Stevens",31.8853501717168,36.5863191877003
"2857",53067,"Washington","Thurston",34.7905858901933,36.5863191877003
"2858",53069,"Washington","Wahkiakum",37.6631086901152,36.5863191877003
"2859",53071,"Washington","Walla Walla",29.2742137832633,36.5863191877003
"2860",53073,"Washington","Whatcom",33.5162554826572,36.5863191877003
"2861",53075,"Washington","Whitman",31.4789813987245,36.5863191877003
"2862",53077,"Washington","Yakima",43.126661721118,36.5863191877003
"2863",54001,"West Virginia","Barbour",30.2312900284547,43.242135529705
"2864",54003,"West Virginia","Berkeley",36.2050737075868,43.242135529705
"2865",54005,"West Virginia","Boone",34.1750656742776,43.242135529705
"2866",54007,"West Virginia","Braxton",39.0541231500449,43.242135529705
"2867",54009,"West Virginia","Brooke",27.2738332143192,43.242135529705
"2868",54011,"West Virginia","Cabell",32.4812937890253,43.242135529705
"2869",54013,"West Virginia","Calhoun",28.8857663141328,43.242135529705
"2870",54015,"West Virginia","Clay",41.7433815458262,43.242135529705
"2871",54017,"West Virginia","Doddridge",34.5888597044392,43.242135529705
"2872",54019,"West Virginia","Fayette",37.1649349573674,43.242135529705
"2873",54021,"West Virginia","Gilmer",35.5023031343434,43.242135529705
"2874",54023,"West Virginia","Grant",29.7026415321346,43.242135529705
"2875",54025,"West Virginia","Greenbrier",27.9337350547004,43.242135529705
"2876",54027,"West Virginia","Hampshire",26.7972292286377,43.242135529705
"2877",54029,"West Virginia","Hancock",29.458448428407,43.242135529705
"2878",54031,"West Virginia","Hardy",34.2651915653051,43.242135529705
"2879",54033,"West Virginia","Harrison",31.8243081285781,43.242135529705
"2880",54035,"West Virginia","Jackson",34.773118545692,43.242135529705
"2881",54037,"West Virginia","Jefferson",37.442369405429,43.242135529705
"2882",54039,"West Virginia","Kanawha",30.6850911255875,43.242135529705
"2883",54041,"West Virginia","Lewis",31.7775834398154,43.242135529705
"2884",54043,"West Virginia","Lincoln",35.3907676072283,43.242135529705
"2885",54045,"West Virginia","Logan",37.3610044860508,43.242135529705
"2886",54047,"West Virginia","McDowell",33.4238578735748,43.242135529705
"2887",54049,"West Virginia","Marion",34.9747001472811,43.242135529705
"2888",54051,"West Virginia","Marshall",37.4183541688346,43.242135529705
"2889",54053,"West Virginia","Mason",31.5977823933862,43.242135529705
"2890",54055,"West Virginia","Mercer",36.147394557371,43.242135529705
"2891",54057,"West Virginia","Mineral",33.4920056159682,43.242135529705
"2892",54059,"West Virginia","Mingo",39.2200935563284,43.242135529705
"2893",54061,"West Virginia","Monongalia",33.4812634197452,43.242135529705
"2894",54063,"West Virginia","Monroe",36.1001076735799,43.242135529705
"2895",54065,"West Virginia","Morgan",33.6509001604612,43.242135529705
"2896",54067,"West Virginia","Nicholas",35.29401010872,43.242135529705
"2897",54069,"West Virginia","Ohio",27.9211505005304,43.242135529705
"2898",54071,"West Virginia","Pendleton",37.9567742456417,43.242135529705
"2899",54073,"West Virginia","Pleasants",36.1957840366426,43.242135529705
"2900",54075,"West Virginia","Pocahontas",27.8180646797525,43.242135529705
"2901",54077,"West Virginia","Preston",40.7789503371662,43.242135529705
"2902",54079,"West Virginia","Putnam",38.1255564055251,43.242135529705
"2903",54081,"West Virginia","Raleigh",32.8281682491145,43.242135529705
"2904",54083,"West Virginia","Randolph",30.6489685440068,43.242135529705
"2905",54085,"West Virginia","Ritchie",36.27778786973,43.242135529705
"2906",54087,"West Virginia","Roane",29.0426534039876,43.242135529705
"2907",54089,"West Virginia","Summers",24.0577651358157,43.242135529705
"2908",54091,"West Virginia","Taylor",39.0482985507745,43.242135529705
"2909",54093,"West Virginia","Tucker",32.0855440950521,43.242135529705
"2910",54095,"West Virginia","Tyler",30.3107736283414,43.242135529705
"2911",54097,"West Virginia","Upshur",29.888391379379,43.242135529705
"2912",54099,"West Virginia","Wayne",34.38645914894,43.242135529705
"2913",54101,"West Virginia","Webster",37.1606912570687,43.242135529705
"2914",54103,"West Virginia","Wetzel",33.6607631368446,43.242135529705
"2915",54105,"West Virginia","Wirt",38.4029408526422,43.242135529705
"2916",54107,"West Virginia","Wood",31.0401634242304,43.242135529705
"2917",54109,"West Virginia","Wyoming",39.0279836472705,43.242135529705
"2918",55001,"Wisconsin","Adams",28.0476419890527,41.7760945091983
"2919",55003,"Wisconsin","Ashland",31.2703938946371,41.7760945091983
"2920",55005,"Wisconsin","Barron",33.2883831018503,41.7760945091983
"2921",55007,"Wisconsin","Bayfield",33.81379748467,41.7760945091983
"2922",55009,"Wisconsin","Brown",35.7530470403903,41.7760945091983
"2923",55011,"Wisconsin","Buffalo",30.1709731740886,41.7760945091983
"2924",55013,"Wisconsin","Burnett",28.1746223190451,41.7760945091983
"2925",55015,"Wisconsin","Calumet",39.8720765447981,41.7760945091983
"2926",55017,"Wisconsin","Chippewa",31.5161514949229,41.7760945091983
"2927",55019,"Wisconsin","Clark",37.8065764862592,41.7760945091983
"2928",55021,"Wisconsin","Columbia",34.526595871224,41.7760945091983
"2929",55023,"Wisconsin","Crawford",34.1862050762135,41.7760945091983
"2930",55025,"Wisconsin","Dane",34.5080784630149,41.7760945091983
"2931",55027,"Wisconsin","Dodge",33.4864803682063,41.7760945091983
"2932",55029,"Wisconsin","Door",27.8494113998629,41.7760945091983
"2933",55031,"Wisconsin","Douglas",31.1204353571236,41.7760945091983
"2934",55033,"Wisconsin","Dunn",30.5213958863227,41.7760945091983
"2935",55035,"Wisconsin","Eau Claire",32.2322397783007,41.7760945091983
